formula,trace,synthesized stl,theta optimal value,optimization time,test result,robustness,error
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace95_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[36.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace95_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace95_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.15431732386350633],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace88_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace88_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace88_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9309549808502195],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace34_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace34_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace34_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9290559768676756],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace54_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace54_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace54_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9380715370178221],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace14_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace14_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace14_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9307234764099119],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace38_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace38_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace38_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9345381736755369],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace13_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace13_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace13_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9380465030670164],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace81_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace81_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace81_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9397612094879149],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace91_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace91_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace91_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9398196220397947],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace49_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace49_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace49_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9380715370178221],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace12_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace12_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace12_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9308028697967528],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace07_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[42.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace07_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace07_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.049222630262374889],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace17_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace17_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace17_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9254329681396483],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace60_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace60_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace60_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9397941112518309],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace19_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace19_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace19_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9380212306976317],
